subject_ID,num_segments,mean_amplitude,std_amplitude,mean_slope,mean_signal,rmssd
2,3,0.0,0.0,0.0,0.44544065721813875,0.1684008822508277
3,3,0.0,0.0,0.0,0.46559754520634583,0.19403718347633414
6,3,0.0,0.0,0.0,0.42774954567170026,0.2862629909715889
8,3,0.0,0.0,0.0,0.4253929287217298,0.1959456921846313
9,3,0.0,0.0,0.0,0.462899805039407,0.11334405586531653
10,3,0.0,0.0,0.0,0.3999966779501025,0.14073226861161384
11,3,0.7081546258230819,0.27849870954418965,0.0016412094775237137,0.3772231944671952,0.28706519916462986
12,3,0.6573011021891791,0.20190877277034913,0.0017526766885289492,0.4294636537494085,0.08633489610646605
13,3,0.7728393823421813,0.2271606176578187,0.0011603802509017847,0.43443868338337,0.2692805228753093
14,3,0.5255436251836013,0.3917406206952533,0.0011499255206576526,0.4524090998690657,0.27618601392125974
15,3,0.4984705211857813,0.3081943231747269,0.0020119795624740137,0.41424241860727,0.10165136496870074
16,3,0.6667107745234949,0.23095109692863436,0.0015799112571774048,0.4350686283672053,0.13316155601373847
17,3,0.0,0.0,0.0,0.3914481494900349,0.184001552788479
18,3,0.33132369017225105,0.0,0.003248271472276971,0.42533263188630105,0.33294401073711216
19,3,0.4135868732367527,0.23965929461136054,0.002423897561243029,0.45702052217523703,0.3051526940183662
21,3,0.0,0.0,0.0,0.4586406571311094,0.16679799587696317
22,3,0.39494174160231016,0.3303234804980307,0.0017428901967514888,0.42384983673383864,0.07610272662658021
23,3,0.0,0.0,0.0,0.3665853078451705,0.09524104757328716
24,3,0.0,0.0,0.0,0.36752789187300694,0.12987906462771984
25,3,0.0,0.0,0.0,0.4311297920703346,0.28304181081011104
26,3,0.7976009096355601,0.07490305901691714,0.0055664187209704796,0.3360874113008526,0.30665045246990913
27,3,0.0,0.0,0.0,0.4317139402432911,0.21935717774572916
29,3,0.701378414160388,0.32717947608521053,0.0017328358043051805,0.3792093774944397,0.3120499044337986
30,3,0.0,0.0,0.0,0.3845590840500481,0.14480627452861683
31,3,0.0,0.0,0.0,0.44015708503888157,0.15605714765217688
32,3,0.6033193681773675,0.4101167140462917,0.001294885838404785,0.45441590885860544,0.16663090092433977
34,3,0.0,0.0,0.0,0.3818279542932827,0.264216767068254
35,3,0.7033060942885371,0.2530919508649574,0.0025872218029133567,0.3987754053469998,0.15594550330163415
38,3,0.0,0.0,0.0,0.44331900643809646,0.1988610426546997
40,3,0.0,0.0,0.0,0.36823987103105893,0.12490062716682675
41,3,0.1220047468451603,0.0,0.0010991418634699126,0.43587282291196333,0.18977574484989732
43,3,0.6510676163989595,0.24263245463809383,0.0015630054288447378,0.4653504424685922,0.1373813124118415
45,3,0.4608629682086185,0.3315058390623803,0.0011723795312452024,0.4657929668136688,0.3422501173953675
47,3,0.6855168490337696,0.32155844711956255,0.0025621557013362543,0.35194721130194095,0.1927114793822991
48,3,0.4807883895828245,0.4332342687518657,0.0006826544871289655,0.46907864758659396,0.23814431398988783
50,3,0.0,0.0,0.0,0.33901216020384234,0.17779562906406254
51,3,0.652266057775684,0.21616184859488125,0.0014895686930228432,0.46403992982071296,0.16628138801441372
52,3,0.5890375713256807,0.2553478736634161,0.002549668540914055,0.3744308099632441,0.1625752572986255
53,3,0.6085590641780246,0.3337193660101255,0.0019488593531431255,0.46208644382767583,0.14676341505974846
54,3,0.700011676224943,0.20280370448036536,0.0019701625779771944,0.37341937174064005,0.20313964232939438
55,3,0.7080212059254425,0.1250536939383391,0.0039610364462165076,0.42886226318649945,0.31319505560775196
56,3,0.0,0.0,0.0,0.48135140942118204,0.3379942941192097
57,3,0.8863534672267676,0.04998554070000404,0.0023217365197968757,0.5039616406454822,0.2470860174109413
58,3,0.4442721061394576,0.2574358905111845,0.001536750333324232,0.43132959344171073,0.15670582084183823
60,3,0.578964496789831,0.3019229925078801,0.0017639513452194497,0.4492626295352719,0.1663224063592842
61,3,0.05999666814590869,0.0,0.0005555247050547101,0.40080557326900385,0.29796112721852375
62,3,0.6669148390655562,0.2004480959874897,0.000938462431837646,0.39477599918067946,0.12258874336577563
63,3,0.6493680241229649,0.27049252783283945,0.0020391767237285118,0.41019973251304076,0.1265432732309387
64,3,0.48642306149888703,0.3275215967522936,0.0011876854295058,0.42686503437833656,0.2283492391053668
65,3,0.0,0.0,0.0,0.4171789754792442,0.1414260702039526
66,3,0.6247811191747462,0.2500222265623446,0.0025990118974812968,0.3894534360411936,0.11014252130762216
67,3,0.5027079781154179,0.05490740508245895,0.0020210159486650633,0.4500956661515392,0.11211690327510831
83,3,0.9382215041567182,0.0,0.005044201635251174,0.4509796746178999,0.3059915965232659
84,3,0.0,0.0,0.0,0.41134347069879695,0.11347980730802582
85,3,0.24511989768303785,0.0,0.002918094020036165,0.4232607117951438,0.13906884215072354
86,3,0.0,0.0,0.0,0.5292933120250606,0.1316116446215911
87,3,0.0,0.0,0.0,0.4973871716521603,0.16301139311629195
88,3,0.0,0.0,0.0,0.4692652345497975,0.2781050161359913
89,3,0.0,0.0,0.0,0.3516977611861407,0.12973126068916466
90,3,0.6155463530815626,0.3474814035096515,0.0019935828301726015,0.3947050072424672,0.0899221885854654
91,3,0.6846624314323706,0.2736775221523993,0.0020280164029880484,0.42113907278639306,0.1543289621925469
92,3,0.526214017457999,0.5079229272466873,0.000681052537782061,0.41173474047120456,0.16285751879655855
93,3,0.6265332979831884,0.26864348408523037,0.0014530450996440504,0.43995792033576797,0.27673272303795227
95,3,0.1285857777712317,0.03382736348493599,0.0007021582916741021,0.43211588610421414,0.3699867114730834
96,3,0.6336926129487248,0.31582175296771486,0.000762861657306258,0.3677183821565348,0.15899505832392583
97,3,0.6023508392861017,0.32337430595637984,0.0020784726688286175,0.4516219346360586,0.224648985456571
98,3,0.44376222986898534,0.3733054963600274,0.0009982366209600145,0.4028896157116267,0.14239983948626586
99,3,0.4017081394636902,0.0,0.0027514256127650016,0.3620313572485517,0.05474094837113647
100,3,0.0,0.0,0.0,0.4356774940685132,0.1982429966336408
103,3,0.5619202374706319,0.293307069875895,0.0017570122521737748,0.42073072339274986,0.19941748502409043
104,3,0.0,0.0,0.0,0.41556637929909773,0.09870764914635545
105,3,0.0,0.0,0.0,0.39771684006575786,0.16211063241767068
106,3,0.0,0.0,0.0,0.46692900829788964,0.30834828792562907
107,3,0.5177554742196759,0.39957798544676026,0.0012787539993864001,0.3998743193369915,0.17586520812420922
108,3,0.0,0.0,0.0,0.4194137493522889,0.11695084437489112
110,3,0.0,0.0,0.0,0.43652860277331246,0.26700593002153844
111,3,0.0,0.0,0.0,0.4228037273202819,0.23563495779135427
112,3,0.0,0.0,0.0,0.4321083927280986,0.11224717622919773
113,3,0.5928755234530723,0.3072921494698887,0.0013938189490468105,0.42831235420934965,0.26724551758012083
114,3,0.26053323807206485,0.07191965999246783,0.0022359512560492555,0.46456863356475186,0.07352550577860717
115,3,0.6464435892646744,0.34163522993458373,0.000900487235103358,0.3617215884095865,0.18833442898964903
116,3,0.5080087055899499,0.11802868204369707,0.0005811550527757645,0.38982105052461724,0.19556680444288083
119,3,0.6733042152265845,0.0,0.0026824869132533245,0.3574055595858475,0.44810856465178805
120,3,0.3351307703569148,0.4963086342107201,0.0007589296165581203,0.5074177480607727,0.21597646476719015
122,3,0.7801566629614023,0.13423570393765158,0.0010736598475563541,0.3994491176449737,0.14865788464345467
123,3,0.5625817417133342,0.38413142056137667,0.0007143767386538995,0.42643705057889225,0.15640789165329405
124,3,0.9805496599666963,0.0049534151938119275,0.0022063769041971164,0.35799582385903345,0.17062532051251947
125,3,0.6135688154507912,0.2585771739616451,0.0015279050861284325,0.3779222303190872,0.5751634550282206
126,3,0.0,0.0,0.0,0.4718004290241105,0.27457937528760845
127,3,0.0,0.0,0.0,0.4376435821027987,0.09683491106000977
128,3,0.0,0.0,0.0,0.46127542102411634,0.05989395390426078
130,3,0.0938783417284843,0.0,0.001031630128884443,0.3344835644724929,0.2145450335677138
131,3,0.0,0.0,0.0,0.42458398980959683,0.10608823820628885
134,3,0.7509756479735892,0.263203625256472,0.0011721361934307038,0.4552155124060596,0.10387011119662863
135,3,0.0,0.0,0.0,0.47228486124963653,0.1714759458349771
136,3,0.40581480983362195,0.49921575754373343,0.0007035563557122093,0.41291648619659144,0.21239451163207718
137,3,0.0,0.0,0.0,0.4982977104682298,0.19574655625505724
138,3,0.0,0.0,0.0,0.45303400840297153,0.13128137720179506
139,3,0.4974344790629284,0.4393947689818234,0.08378106796935382,0.46588173015398116,0.23188952110865205
140,3,0.0,0.0,0.0,0.44490587145215976,0.23040182290945532
141,3,0.5814015736473906,0.3171894134945464,0.0015275778400221551,0.43814875276667553,0.23038229098609117
142,3,0.7309785471103565,0.15221577515719242,0.001169221069194638,0.4720158794595379,0.207716633903017
144,3,0.0,0.0,0.0,0.47397382240482344,0.3853450834425337
145,3,0.71505990490915,0.22800194969765253,0.0020451866464341255,0.4247522755829782,0.24579768103055816
146,3,0.0,0.0,0.0,0.41029059223779824,0.0378908205996424
148,3,0.6736545368994145,0.2741980546790456,0.001627435396888087,0.3370977386370377,0.07827241805752155
149,3,0.48200008697551167,0.36117547626890345,0.0008064159266004832,0.47157532335552443,0.1779578601804371
150,3,0.0,0.0,0.0,0.42174326788081845,0.388327954183059
151,3,0.1995841169331739,0.0,0.0015592509135404211,0.4209373969148185,0.14575047169734992
152,3,0.6585675498146747,0.37343107689844923,0.0007863379243626796,0.40857451718579585,0.18253054538898414
153,3,0.0,0.0,0.0,0.48094730676204733,0.08610942650681944
154,3,0.0,0.0,0.0,0.3944629209007276,0.16735192459803583
155,3,0.6488893160076605,0.28705659679960427,0.0015893307916399388,0.44658284795375003,0.19146670728876072
156,3,0.510459732957702,0.42335671543039044,0.0005472368226832069,0.4684695794447237,0.19854470529329155
157,3,0.0,0.0,0.0,0.4485328439598561,0.36101038766218346
158,3,0.6545365341883244,0.2785757425497884,0.0018176405679904833,0.35746529269877864,0.2584553475296394
160,3,0.6635918293245343,0.15995911126189935,0.003252114010777269,0.4670944407781236,0.10674535787832383
161,3,0.4346781182755559,0.0,0.0041795972911111146,0.4333803424568042,0.18771673188230034
162,3,0.12089504573716041,0.0,0.0005349338306954001,0.400201653464021,0.3371760173361484
163,3,0.0,0.0,0.0,0.4638182570806402,0.2409412099800834
164,3,0.0,0.0,0.0,0.3946218376538634,0.1087696342428958
165,3,0.0,0.0,0.0,0.42844203616145704,0.18641485992270035
166,3,0.7227324919087146,0.16504503467763149,0.002221053809191063,0.41483546407154503,0.08018193597776781
167,3,0.5237794545415095,0.33715417653702195,0.0009139028709571217,0.5352388790582382,0.1904547190279096
169,3,0.0,0.0,0.0,0.41681938976717137,0.07513454598252392
170,3,0.5611314055283998,0.19532452538174963,0.0017474546155500752,0.4494504752201359,0.14336387271554857
171,3,0.27603581651886555,0.21383632268927208,0.0014996742221789294,0.48373207363876847,0.29659544356388406
172,3,0.0,0.0,0.0,0.36088916866609577,0.1660976476998653
173,3,0.4280787956573062,0.0,0.0033184402764132267,0.42736101397578996,0.06403458886749075
174,3,0.6517992400862437,0.2901491407278769,0.0017799969301679397,0.3644540063311514,0.1472311108427835
175,3,0.6504583645564297,0.2571469308804405,0.0018720080145937185,0.44600660238533973,0.15910329079832744
176,3,0.7335018373586758,0.3178106877678405,0.0015959169919788488,0.42221398845432834,0.16314819439188816
178,3,0.021620603649061914,0.0,0.0009008584853775797,0.44761452116903516,0.23756262332277783
179,3,0.0,0.0,0.0,0.4052206608140324,0.21851283061380433
180,3,0.0,0.0,0.0,0.43359837924351413,0.09484548838329986
182,3,0.7307173741496555,0.1585360853026424,0.0012891843099451124,0.44076957603271866,0.2689940519788495
183,3,0.0,0.0,0.0,0.4592882568192116,0.07835997520600498
184,3,0.0,0.0,0.0,0.3878082540953749,0.2292513903992733
185,3,0.5682141151705036,0.341811289832191,0.001293110798326116,0.4120261030719349,0.33538112648150015
186,3,0.054879893935764035,0.0,0.0009978162533775278,0.3396214889181116,0.16835591550555712
188,3,0.7908066944021985,0.07317045339149669,0.0035993347618825293,0.4734018456567081,0.25285936237928214
189,3,0.7359796595998728,0.14596404554399328,0.0017234354191680526,0.38611674293577397,0.048447910171647283
190,3,0.7162289754771076,0.30848093543118965,0.0023086862815614524,0.4259680058232263,0.27464461885619873
191,3,0.0,0.0,0.0,0.4033694192966918,0.07833687935236293
192,3,0.44014868867407014,0.3354563096646326,0.0009316047067170181,0.4339598965664519,0.26172313615727594
193,3,0.0,0.0,0.0,0.40320047367390377,0.18440677087042423
195,3,0.0,0.0,0.0,0.3680453342674985,0.2180787319601188
196,3,0.6284030280305851,0.2582740792672873,0.0006798806823884518,0.46556359712618184,0.16227005709178585
197,3,0.642840942052003,0.28763757902305287,0.0010603750126927023,0.3500033140187387,0.0756876806356226
198,3,0.6550496377960958,0.16860532384914964,0.002105039676985715,0.39975448616181314,0.20778697883031208
199,3,0.0,0.0,0.0,0.4272808789347174,0.3304636137307707
200,3,0.3316673725231445,0.35214779938672996,0.0014337917668858875,0.4908991144218078,0.2541301691203601
201,3,0.5159675312383192,0.36944028419564984,0.0009113722078031843,0.46412866608229814,0.37330193320331645
203,3,0.5597945702176854,0.22634018260263053,0.0010203881859919294,0.395018021438408,0.3686918961486871
